"IBEX","2022-04-13",8533.4,0.0211,0.0
"IBEX","2022-04-06",8600.6,0.0,-0.0152
"IBEX","2022-03-30",8583.3,0.002,-0.0118
"IBEX","2022-03-23",8509.6,0.0087,-0.023
"IBEX","2022-03-16",8375.7,0.016,0.0
"IBEX","2022-03-09",8043.4,0.0413,0.0
"IBEX","2022-03-02",8145.9,0.0184,-0.078
"IBEX","2022-02-23",8519.1,0.0,-0.051
"IBEX","2022-02-16",8735.3,0.0,-0.0504
"IBEX","2022-02-09",8736.3,0.0155,-0.0232
"IBEX","2022-02-02",8782.9,0.0,-0.0235
"IBEX","2022-01-26",8526.6,0.0301,-0.0027
"IBEX","2022-01-19",8758.6,0.0028,-0.0308
"IBEX","2022-01-12",8803.1,0.0051,-0.0054
"IBEX","2022-01-05",8799.6,0.0004,-0.0153
"IBEX","2021-12-29",8691.5,0.015,-0.003
"IBEX","2021-12-22",8388.9,0.0361,0.0
"IBEX","2021-12-15",8382.9,0.0007,-0.0321
"IBEX","2021-12-08",8527.6,0.0,-0.02
"IBEX","2021-12-01",8357.1,0.0204,-0.004
"IBEX","2021-11-24",8827.5,0.0,-0.0546
"IBEX","2021-11-17",9042.9,0.0,-0.031
"IBEX","2021-11-10",9059.6,0.0075,-0.0026
"IBEX","2021-11-03",9084.5,0.0053,-0.0051
"IBEX","2021-10-27",8995.1,0.0184,-0.004
"IBEX","2021-10-20",8966.6,0.0032,-0.0046
"IBEX","2021-10-13",8915.7,0.0077,0.0
"IBEX","2021-10-06",8884.9,0.009,-0.0087
"IBEX","2021-09-29",8820.5,0.014,-0.0144
"IBEX","2021-09-22",8826.3,0.0213,-0.0007
"IBEX","2021-09-15",8756.7,0.0079,-0.0129
"IBEX","2021-09-08",8856.5,0.0,-0.0149
"IBEX","2021-09-01",8923.7,0.0065,-0.0075
"IBEX","2021-08-25",8958.7,0.0,-0.0087
"IBEX","2021-08-18",8852.7,0.0162,-0.0014
"IBEX","2021-08-11",8915.9,0.0081,-0.0071
"IBEX","2021-08-04",8806.6,0.0124,-0.003
"IBEX","2021-07-28",8716.9,0.0103,0.0
"IBEX","2021-07-21",8390.9,0.0397,0.0
"IBEX","2021-07-14",8674.7,0.0,-0.0388
"IBEX","2021-07-07",8877.9,0.0,-0.0229
"IBEX","2021-06-30",8892.7,0.0066,-0.0034
"IBEX","2021-06-23",9072.2,0.0032,-0.0198
"IBEX","2021-06-16",9266.3,0.0,-0.032
"IBEX","2021-06-09",9157.2,0.0168,-0.0014
"IBEX","2021-06-02",9198.3,0.0,-0.0133
"IBEX","2021-05-26",9232.0,0.0006,-0.007
"IBEX","2021-05-19",9121.4,0.0121,-0.001
"IBEX","2021-05-12",8990.2,0.0249,-0.0064
"IBEX","2021-05-05",8896.7,0.0253,0.0
"IBEX","2021-04-28",8779.1,0.0145,0.0
"IBEX","2021-04-21",8492.9,0.0337,0.0
"IBEX","2021-04-14",8532.6,0.0195,-0.0047
"IBEX","2021-04-07",8648.3,0.0,-0.0134
"IBEX","2021-03-31",8594.7,0.0091,0.0
"IBEX","2021-03-24",8351.3,0.0291,0.0
"IBEX","2021-03-17",8652.1,0.0,-0.0388
"IBEX","2021-03-10",8479.5,0.0248,0.0
"IBEX","2021-03-03",8397.6,0.0098,-0.0134
"IBEX","2021-02-24",8266.6,0.0158,-0.0058
"IBEX","2021-02-17",8140.8,0.0155,-0.0091
"IBEX","2021-02-10",8127.2,0.0108,-0.0126
"IBEX","2021-02-03",8048.2,0.0253,-0.0021
"IBEX","2021-01-27",7950.4,0.0123,-0.023
"IBEX","2021-01-20",8220.3,0.0017,-0.038
"IBEX","2021-01-13",8353.9,0.0008,-0.0191
"IBEX","2021-01-06",8179.8,0.0318,0.0
"IBEX","2020-12-30",8174.2,0.0022,-0.0149
"IBEX","2020-12-23",7948.8,0.032,0.0
"IBEX","2020-12-16",8166.4,0.0,-0.0422
"IBEX","2020-12-09",8262.2,0.0,-0.0138
"IBEX","2020-12-02",8111.1,0.0212,0.0
"IBEX","2020-11-25",8172.4,0.0015,-0.0126
"IBEX","2020-11-18",7914.1,0.0326,-0.0009
"IBEX","2020-11-11",7733.8,0.0317,-0.0046
"IBEX","2020-11-04",6616.7,0.1688,0.0
"IBEX","2020-10-28",6560.8,0.0115,-0.0319
"IBEX","2020-10-21",6961.5,0.0,-0.0576
"IBEX","2020-10-14",6880.4,0.0118,-0.0066
"IBEX","2020-10-07",6920.2,0.0105,-0.0058
"IBEX","2020-09-30",6663.6,0.0385,0.0
"IBEX","2020-09-23",6717.8,0.0077,-0.0209
"IBEX","2020-09-16",7048.3,0.0036,-0.0469
"IBEX","2020-09-09",6946.4,0.0147,0.0
"IBEX","2020-09-02",6973.1,0.0165,-0.0038
"IBEX","2020-08-26",7088.4,0.0121,-0.0163
"IBEX","2020-08-19",7039.1,0.0155,-0.0039
"IBEX","2020-08-12",7250.3,0.0024,-0.0291
"IBEX","2020-08-05",7073.2,0.025,-0.0204
"IBEX","2020-07-29",7247.6,0.0,-0.0525
"IBEX","2020-07-22",7474.7,0.0,-0.0378
"IBEX","2020-07-15",7416.1,0.0186,0.0
"IBEX","2020-07-08",7361.0,0.0075,-0.0221
"IBEX","2020-07-01",7245.6,0.0443,0.0
